2013-11-24 17:16:45.508230, 65.28.79.18,118,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,119,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,120,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,121,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,122,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,123,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,124,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,125,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,126,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,127,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,128,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,129,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,130,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,131,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,132,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,133,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,134,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,135,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,136,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,137,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,138,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,139,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,140,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,141,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,142,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,143,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,144,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,145,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,146,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,147,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,148,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,149,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,150,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,151,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,152,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,153,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,154,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,155,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,156,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,157,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,158,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,159,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,160,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,161,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,162,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,163,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,164,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,165,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,166,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,167,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,168,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,169,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,170,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,171,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,172,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,173,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,174,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,175,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,176,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,177,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,178,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,179,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,180,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,181,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,182,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,183,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,184,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,185,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,186,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,187,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,188,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,189,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,190,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,191,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,192,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,193,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,194,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,195,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,196,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,197,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,198,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,199,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,200,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,201,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,202,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,203,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,204,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,205,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,206,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,207,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,208,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,209,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,210,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,211,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,212,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,213,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,214,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,215,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,216,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,217,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,218,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,219,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,220,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,221,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,222,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,223,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,224,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,225,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,226,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,227,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,228,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,229,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,230,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,231,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,232,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,233,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,234,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,235,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,236,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,237,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,238,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,239,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,240,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,241,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,242,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,243,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,244,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,245,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,246,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,247,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,248,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,249,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,250,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,251,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,252,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,253,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,254,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,255,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,256,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,257,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,258,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,259,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,260,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,261,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,262,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,263,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,264,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,265,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,266,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,267,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,268,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,269,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,270,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,271,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,272,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,273,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,274,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,275,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,276,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,277,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,278,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,279,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,280,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,281,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,282,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,283,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,284,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,285,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,286,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,287,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,288,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,289,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,290,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,291,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,292,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,293,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,294,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,295,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,296,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,297,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,298,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,299,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,300,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,301,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,302,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,303,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,304,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,305,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,306,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,307,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,308,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,309,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,310,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,311,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,312,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,313,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,314,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,315,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,316,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,317,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,318,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,319,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,320,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,321,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,322,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,323,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,324,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,325,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,326,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,327,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,328,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,329,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,330,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,331,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,332,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,333,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,334,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,335,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,336,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,337,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,338,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,339,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,340,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,341,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,342,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,343,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,344,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,345,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,346,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,347,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,348,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,349,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,350,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,351,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,352,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,353,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,354,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,355,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,356,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,357,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,358,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,359,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,360,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,361,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,362,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,363,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,364,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,365,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,366,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,367,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,368,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,369,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,370,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,371,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,372,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,373,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,374,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,375,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,376,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,377,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,378,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,379,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,380,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,381,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,382,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,383,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,384,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,385,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,386,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,387,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,388,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,389,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,390,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,391,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,392,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,393,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,394,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,395,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,396,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,397,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,398,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,399,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,400,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,401,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,402,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,403,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,404,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,405,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,406,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,407,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,408,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,409,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,410,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,411,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,412,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,413,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,414,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,415,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,416,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,417,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,418,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,419,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,420,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,421,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,422,CLOSED
2013-11-24 17:16:45.508230, 65.28.79.18,423,CLOSED
